,Latitude,Longitude,Easting,Northing,Zone,Date/Local Standard Time,Week No.,PitID,State,Location,Site,HN (cm) A,HN (cm) B,HN (cm) C,AVG HN (cm),SWE (mm) A,SWE (mm) B,SWE (mm) C,AVG SWE (mm),Melt,Comments,date_t2,geometry,int_sd_delta,unw_sd_delta,Date,"Local 
Time",DEN (kg/m^3) A,DEN (kg/m^3) B,DEN (kg/m^3) C,avg HN (cm),avg SWE (mm),avg DEN (kg/m^3)
0,43.73702,-116.1218,570719.0,4843040.0,11.0,2020-01-22 15:12:00,3,IDBRLO,ID,Boise River Basin,LDP Open,2.0, , ,2.0, , , , ,No, ,2020-01-22 15:12:00,POINT (-116.1218 43.73702),,,,,,,,,,
1,43.73701,-116.12188,570713.0,4843038.0,11.0,2020-01-31 09:26:00,4,IDBRLO,ID,Boise River Basin,LDP Open,20.0,20.0,19.0,19.7,39.2,40.0,38.0,39.1,No,"used 250 cc density cutter to get density, then calculated SWE. ",2020-01-31 09:26:00,POINT (-116.12188 43.73701),,,,,,,,,,
2,43.73705,-116.12188,570713.0,4843043.0,11.0,2020-02-12 15:19:00,6,IDBRLO,ID,Boise River Basin,LDP Open,11.0,11.0,11.0,11.0,44.0,39.0,45.0,42.7,Yes, ,2020-02-12 15:19:00,POINT (-116.12188 43.73705),0.046672891825437546,0.7294089065954731,,,,,,,,
3,43.73703,-116.12185,570715.0,4843041.0,11.0,2020-02-20 08:45:00,7,IDBRLO,ID,Boise River Basin,LDP Open,16.0,15.0,15.5,15.5,29.0,25.0,29.0,27.7,No, ,2020-02-20 08:45:00,POINT (-116.12185 43.73703),0.0992175042629242,0.1460314691066742,,,,,,,,
4,43.73702,-116.12182,570718.0,4843040.0,11.0,2020-02-26 09:28:00,8,IDBRLO,ID,Boise River Basin,LDP Open,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No, ,2020-02-26 09:28:00,POINT (-116.12182 43.73702),,,,,,,,,,
5,43.73719,-116.12164,570732.0,4843059.0,11.0,2020-03-11 09:30:00,10,IDBRLO,ID,Boise River Basin,LDP Open,0.25,0.25,0.25,0.2, , , , ,Yes,"for numerical purposes added 0.25 cm to HN and left SWE blank, this is equivalent to 'trace'",2020-03-11 09:30:00,POINT (-116.12164 43.73719),,,,,,,,,,
6,43.7364,-116.1205,570825.0,4842972.0,11.0,2020-01-31 11:15:00,4,IDBRLT,ID,Boise River Basin,LDP Tree,9.0, , ,9.0, , , , ,No, ,2020-01-31 11:15:00,POINT (-116.1205 43.7364),,,,,,,,,,
7,43.7363,-116.12055,570821.0,4842961.0,11.0,2020-02-12 14:00:00,6,IDBRLT,ID,Boise River Basin,LDP Tree,17.0,19.0,15.0,17.0,31.0,46.0,31.0,36.0,Yes, ,2020-02-12 14:00:00,POINT (-116.12055 43.7363),0.03543338179588318,0.7385096184253795,,,,,,,,
8,43.73634,-116.12052,570823.0,4842965.0,11.0,2020-02-20 10:42:00,7,IDBRLT,ID,Boise River Basin,LDP Tree,14.0,15.0,14.5,14.5,22.0,26.0,25.0,24.3,No, ,2020-02-20 10:42:00,POINT (-116.12052 43.73634),0.06647881865501404,0.04094748571515083,,,,,,,,
9,43.73636,-116.12057,570819.0,4842967.0,11.0,2020-02-26 11:15:00,8,IDBRLT,ID,Boise River Basin,LDP Tree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No, ,2020-02-26 11:15:00,POINT (-116.12057 43.73636),,,,,,,,,,
10,43.73636,-116.1206,570817.0,4842967.0,11.0,2020-03-11 11:17:00,10,IDBRLT,ID,Boise River Basin,LDP Tree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes, ,2020-03-11 11:17:00,POINT (-116.1206 43.73636),,,,,,,,,,
11,44.30463,-115.23601,640701.0,4907221.0,11.0,2020-01-09 14:11:00,1,IDBRBO,ID,Boise River Basin,Banner Open,62.0,62.5,62.0,62.2,62.0,54.0,64.0,60.0, ,placed interval board on 2019-12-18. ,2020-01-09 14:11:00,POINT (-115.23601 44.30463),,,,,,,,,,
12,44.30461,-115.23598,640704.0,4907219.0,11.0,2020-01-23 14:30:00,3,IDBRBO,ID,Boise River Basin,Banner Open,53.0, , ,53.0,88.0, , ,88.0, ,"Forgot SWE tube, instead did extra density measurements. HN=53cm, avg density=166kg/m3; (53x166)/100=88mm SWE.  ",2020-01-23 14:30:00,POINT (-115.23598 44.30461),,,,,,,,,,
13,44.30461,-115.23598,640704.0,4907219.0,11.0,2020-01-30 13:40:00,4,IDBRBO,ID,Boise River Basin,Banner Open,36.0,37.0,36.0,36.3,44.0,45.0,45.0,44.7, , ,2020-01-30 13:40:00,POINT (-115.23598 44.30461),,,,,,,,,,
14,44.30458,-115.23594,640707.0,4907216.0,11.0,2020-02-06 13:00:00,5,IDBRBO,ID,Boise River Basin,Banner Open,23.0,22.0,23.0,22.7,23.0,19.0,22.0,21.3,No, ,2020-02-06 13:00:00,POINT (-115.23594 44.30458),,,,,,,,,,
15,44.30447,-115.23606,640698.0,4907204.0,11.0,2020-02-13 12:30:00,6,IDBRBO,ID,Boise River Basin,Banner Open,16.5,16.5,16.75,16.6,24.0,24.0,26.0,24.7,No, ,2020-02-13 12:30:00,POINT (-115.23606 44.30447),,,,,,,,,,
16,44.30462,-115.23603,640700.0,4907220.0,11.0,2020-02-19 12:22:00,7,IDBRBO,ID,Boise River Basin,Banner Open,13.5,14.0,14.5,14.0,14.0,16.0,16.0,15.3,No, ,2020-02-19 12:22:00,POINT (-115.23603 44.30462),0.11097776144742966,0.11024454236030579,,,,,,,,
17,44.30454,-115.23603,640700.0,4907211.0,11.0,2020-02-27 12:40:00,8,IDBRBO,ID,Boise River Basin,Banner Open,2.5,2.5,2.5,2.5,4.0,5.0,4.0,4.3,Yes,"wetter towards the bottom, used putty knife to peel up heavy clear snow layer (~1cm).",2020-02-27 12:40:00,POINT (-115.23603 44.30454),,,,,,,,,,
18,44.30448,-115.23599,640703.0,4907205.0,11.0,2020-03-05 12:45:00,9,IDBRBO,ID,Boise River Basin,Banner Open,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No, ,2020-03-05 12:45:00,POINT (-115.23599 44.30448),,,,,,,,,,
19,44.30443,-115.23607,640697.0,4907199.0,11.0,2020-03-12 12:15:00,10,IDBRBO,ID,Boise River Basin,Banner Open,10.0,10.0,10.5,10.2,19.0,21.0,19.0,19.7,Yes,crust on top.,2020-03-12 12:15:00,POINT (-115.23607 44.30443),,,,,,,,,,
20,44.30366,-115.23455,640820.0,4907116.0,11.0,2019-12-18 10:00:00,50,IDBRBS,ID,Boise River Basin,Banner Snotel,40.0,38.0,42.0,40.0,64.0,64.0,70.0,66.0,No, ,2019-12-18 10:00:00,POINT (-115.23455 44.30366),,,,,,,,,,
21,44.30365,-115.23456,640819.0,4907115.0,11.0,2020-01-09 10:30:00,1,IDBRBS,ID,Boise River Basin,Banner Snotel,62.5,62.0,62.0,62.2,72.0,64.0,67.0,67.7,No,too much snow for SWE tube - snow was compressed for each sample and then weighed. ,2020-01-09 10:30:00,POINT (-115.23456 44.30365),,,,,,,,,,
22,44.30367,-115.2345,640824.0,4907117.0,11.0,2020-01-23 11:00:00,3,IDBRBS,ID,Boise River Basin,Banner Snotel,58.0, , ,58.0,102.0, , ,102.0, ,"forgot SWE tube, instead did density measurements (small 250cc cutter) to solve for SWE; HN=58cm, avg. density=175kg/m3 - (58cm x 175kg/m3)/100 = 102 mm SWE.  ",2020-01-23 11:00:00,POINT (-115.2345 44.30367),,,,,,,,,,
23,44.30359,-115.23462,640815.0,4907108.0,11.0,2020-01-30 12:00:00,4,IDBRBS,ID,Boise River Basin,Banner Snotel,34.5,35.0,34.5,34.7,42.0,42.0,42.0,42.0, , ,2020-01-30 12:00:00,POINT (-115.23462 44.30359),,,,,,,,,,
24,44.30364,-115.23453,640822.0,4907114.0,11.0,2020-02-06 12:00:00,5,IDBRBS,ID,Boise River Basin,Banner Snotel,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,No, ,2020-02-06 12:00:00,POINT (-115.23453 44.30364),,,,,,,,,,
25,44.30363,-115.23454,640821.0,4907113.0,11.0,2020-02-13 11:30:00,6,IDBRBS,ID,Boise River Basin,Banner Snotel,16.5,17.0,17.0,16.8,22.0,23.0,24.0,23.0,No, ,2020-02-13 11:30:00,POINT (-115.23454 44.30363),,,,,,,,,,
26,44.3036,-115.23454,640821.0,4907110.0,11.0,2020-02-19 10:45:00,7,IDBRBS,ID,Boise River Basin,Banner Snotel,15.0,16.0,16.0,15.7,17.0,17.0,18.0,17.3,No, ,2020-02-19 10:45:00,POINT (-115.23454 44.3036),0.12329620867967606,0.12674714624881744,,,,,,,,
27,44.30358,-115.23464,640813.0,4907107.0,11.0,2020-02-27 10:30:00,8,IDBRBS,ID,Boise River Basin,Banner Snotel,4.0,3.5,4.0,3.8,5.0,5.0,5.0,5.0,No, ,2020-02-27 10:30:00,POINT (-115.23464 44.30358),,,,,,,,,,
28,44.30358,-115.23458,640818.0,4907107.0,11.0,2020-03-05 10:40:00,9,IDBRBS,ID,Boise River Basin,Banner Snotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,"feather like crystals on interval board, unusual, but likely that large cryastals dropped from the tree branches above and collected on the board. All pine trees had significant feathery crystal gowth on all branches up to a cm in size on the hike in; absolutely beautiful and very delicate. ",2020-03-05 10:40:00,POINT (-115.23458 44.30358),,,,,,,,,,
29,44.30359,-115.2346,640816.0,4907108.0,11.0,2020-03-12 10:00:00,10,IDBRBS,ID,Boise River Basin,Banner Snotel,12.0,12.0,12.0,12.0,20.0,19.0,20.0,19.7,Yes,crust layer on top few centimeters,2020-03-12 10:00:00,POINT (-115.2346 44.30359),,,,,,,,,,
30,43.75886,-116.09022,573236.0,4845493.0,11.0,2019-12-19 10:00:00,50,IDBRBU,ID,Boise River Basin,Bogus Upper,42.0,40.0,41.0,41.0,94.0,91.0,89.0,91.3,No, ,2019-12-19 10:00:00,POINT (-116.09022 43.75886),,,,,,,,,,
31,43.75885,-116.0902,573237.0,4845492.0,11.0,2020-01-08 11:55:00,1,IDBRBU,ID,Boise River Basin,Bogus Upper,20.0,19.2,19.4,19.5,35.0,36.0,34.0,35.0,No, ,2020-01-08 11:55:00,POINT (-116.0902 43.75885),,,,,,,,,,
32,43.75881,-116.09022,573236.0,4845487.0,11.0,2020-01-16 11:00:00,2,IDBRBU,ID,Boise River Basin,Bogus Upper,49.0,48.0,49.0,48.7,93.0,100.0,94.0,95.7,No,deep snow on board; 2 tube measurments for each sample.,2020-01-16 11:00:00,POINT (-116.09022 43.75881),,,,,,,,,,
33,43.75882,-116.09019,573238.0,4845488.0,11.0,2020-01-24 13:15:00,3,IDBRBU,ID,Boise River Basin,Bogus Upper,7.5,7.5,8.0,7.7,16.0,15.0,16.0,15.7,Yes,"melt on interval board was bottom 3cm, very distinct.",2020-01-24 13:15:00,POINT (-116.09019 43.75882),,,,,,,,,,
34,43.75878,-116.09017,573240.0,4845484.0,11.0,2020-01-31 13:30:00,4,IDBRBU,ID,Boise River Basin,Bogus Upper,30.0,30.0,29.0,29.7,62.0,50.0,51.0,54.3,No, ,2020-01-31 13:30:00,POINT (-116.09017 43.75878),,,,,,,,,,
35,43.75881,-116.09018,573239.0,4845487.0,11.0,2020-02-07 12:30:00,5,IDBRBU,ID,Boise River Basin,Bogus Upper,28.5,27.5,29.5,28.5,69.0,72.0,73.0,71.3, , ,2020-02-07 12:30:00,POINT (-116.09018 43.75881),,,,,,,,,,
36,43.75884,-116.09017,573240.0,4845490.0,11.0,2020-02-14 12:30:00,6,IDBRBU,ID,Boise River Basin,Bogus Upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, , ,2020-02-14 12:30:00,POINT (-116.09017 43.75884),,,,,,,,,,
37,43.75881,-116.09017,573240.0,4845487.0,11.0,2020-02-20 11:00:00,7,IDBRBU,ID,Boise River Basin,Bogus Upper,18.0,19.0,19.0,18.7,34.0,33.0,34.0,33.7,No, ,2020-02-20 11:00:00,POINT (-116.09017 43.75881),0.10976443439722061,,,,,,,,,
38,43.75876,-116.09014,573242.0,4845482.0,11.0,2020-02-26 14:45:00,8,IDBRBU,ID,Boise River Basin,Bogus Upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, , ,2020-02-26 14:45:00,POINT (-116.09014 43.75876),,,,,,,,,,
39,43.75879,-116.09019,573238.0,4845485.0,11.0,2020-03-04 14:55:00,9,IDBRBU,ID,Boise River Basin,Bogus Upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, , ,2020-03-04 14:55:00,POINT (-116.09019 43.75879),,,,,,,,,,
40,43.75882,-116.09025,573233.0,4845488.0,11.0,2020-03-11 14:00:00,10,IDBRBU,ID,Boise River Basin,Bogus Upper,2.8,2.8,2.8,2.8,9.0,8.0,8.0,8.3,Yes, ,2020-03-11 14:00:00,POINT (-116.09025 43.75882),,,,,,,,,,
41,43.93209,-115.66576,607094.0,4865196.0,11.0,2020-02-12 11:00:00,6,IDBRMC,ID,Boise River Basin,Mores Creek Summit,29.0, , ,29.0,61.0, , ,61.0, ,"coordinates are: 607094 E, 4865196 N. Last measurement on 2020-02-05. Crust present on board.",2020-02-12 11:00:00,POINT (-115.66576 43.93209),,,,,,,,,,
42,43.93209,-115.66576,607094.0,4865196.0,11.0,2020-03-11 11:00:00,10,IDBRMC,ID,Boise River Basin,Mores Creek Summit,4.0, , ,4.0,13.0, , ,13.0, ,"coordinaes are 607094 E, 4865196 N. Last measurement on 2020-03-03. ",2020-03-11 11:00:00,POINT (-115.66576 43.93209),,,,,,,,,,
43,43.757,-116.091,573175.0,4845285.0,11.0,2020-01-24 14:53:00,3,IDBRBL,ID,Boise River Basin,Bogus Lower,13.0, , ,13.0,24.7, , ,24.7,Yes, ,2020-01-24 14:53:00,POINT (-116.091 43.757),,,,,,,,,,
44,43.757,-116.091,573175.0,4845285.0,11.0,2020-01-31 14:30:00,4,IDBRBL,ID,Boise River Basin,Bogus Lower,30.0, , ,30.0,63.6, , ,63.6,Yes, ,2020-01-31 14:30:00,POINT (-116.091 43.757),,,,,,,,,,
45,43.757,-116.091,573175.0,4845285.0,11.0,2020-02-07 14:45:00,5,IDBRBL,ID,Boise River Basin,Bogus Lower,27.5, , ,27.5,58.6, , ,58.6,Yes, ,2020-02-07 14:45:00,POINT (-116.091 43.757),,,,,,,,,,
46,43.757,-116.09,573256.0,4845286.0,11.0,2020-02-14 14:15:00,6,IDBRBL,ID,Boise River Basin,Bogus Lower,1.4, , ,1.4,9.17, , ,9.2,No, ,2020-02-14 14:15:00,POINT (-116.09 43.757),,,,,,,,,,
47,43.757,-116.091,573175.0,4845285.0,11.0,2020-02-21 14:20:00,7,IDBRBL,ID,Boise River Basin,Bogus Lower,17.0, , ,17.0,35.0, , ,35.0,Yes, ,2020-02-21 14:20:00,POINT (-116.091 43.757),0.09255602955818176,,,,,,,,,
48,43.757,-116.091,573175.0,4845285.0,11.0,2020-02-28 15:11:00,8,IDBRBL,ID,Boise River Basin,Bogus Lower,0.0, , ,0.0,0.0, , ,0.0,No, ,2020-02-28 15:11:00,POINT (-116.091 43.757),,,,,,,,,,
49,43.757,-116.091,573175.0,4845285.0,11.0,2020-03-06 14:30:00,9,IDBRBL,ID,Boise River Basin,Bogus Lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes, ,2020-03-06 14:30:00,POINT (-116.091 43.757),,,,,,,,,,
50,43.7571,-116.0909,573183.0,4845297.0,11.0,2020-03-13 14:05:00,10,IDBRBL,ID,Boise River Basin,Bogus Lower,0.0, , ,0.0,0.0, , ,0.0,Yes, ,2020-03-13 14:05:00,POINT (-116.0909 43.7571),,,,,,,,,,
51,43.94855,-115.67831,606057.0,4867008.0,11.0,2020-01-29 11:00:00,4,IDBRK1,ID,Boise River Basin,K-1,52.5, , ,52.5, , , , , ,52.5 cm of new snow on the interval board. The upper 25.5 cm (of 52.5cm) were weighed in the SWE tube and had 39 mm of SWE. Board was last cleared on 2020-01-22. ,2020-01-29 11:00:00,POINT (-115.67831 43.94855),,,,,,,,,,
52,43.94855,-115.67831,606057.0,4867008.0,11.0,2020-02-05 14:30:00,5,IDBRK1_20200205_0230,ID,Boise River Basin,K-1,12.0, , ,12.0,14.0, , ,14.0, ,crust @ 9 cm Ice on board ,2020-02-05 14:30:00,POINT (-115.67831 43.94855),,,,,,,,,,
53,43.94855,-115.67831,606057.0,4867008.0,11.0,2020-02-11 14:30:00,6,IDBRK1_20200211_0230,ID,Boise River Basin,K-1,30.0, , ,30.0,65.0, , ,65.0, , Multiple close snowmobile/ski tracks Relocated ~15m to minimize effect Waypoint #8 & #9	,2020-02-11 14:30:00,POINT (-115.67831 43.94855),,,,,,,,,,
54,43.94855,-115.67831,606057.0,4867008.0,11.0,2020-02-18 14:30:00,7,IDBRK1_20200218_1430,ID,Boise River Basin,K1,26.0, , ,26.0,31.0, , ,31.0, , ,2020-02-18 14:30:00,POINT (-115.67831 43.94855),,,,,,,,,,
55,43.94855,-115.67831,606057.0,4867008.0,11.0,2020-02-26 14:30:00,8,IDBRK1_20200226_1430,ID,Boise River Basin,K1,5.0, , ,5.0,9.0, , ,9.0, , ,2020-02-26 14:30:00,POINT (-115.67831 43.94855),,,,,,,,,,
56,43.94855,-115.67831,606057.0,4867008.0,11.0,2020-01-29 14:30:00,4,IDBRK1_20200311_1430,ID,Boise River Basin,K1,14.0, , ,14.0,25.0, , ,25.0, , ,2020-01-29 14:30:00,POINT (-115.67831 43.94855),,,,,,,,,,
57,43.94855,-115.67831,606057.0,4867008.0,11.0,2020-03-03 14:30:00,9,IDBRK1_2020303_1430,ID,Boise River Basin,K1,3.0, , ,3.0,5.0, , ,5.0, , ,2020-03-03 14:30:00,POINT (-115.67831 43.94855),,,,,,,,,,
58,43.94737,-115.67682,606179.0,4866878.0,11.0,2020-01-29 11:00:00,4,IDBRK2,ID,Boise River Basin,K-2,54.0, , ,54.0, , , , , ,54 cm of new snow on the interval board. The upper 26 cm (of 54cm) were weighed in the SWE tube and had 39 mm of SWE. Board was last cleared on 2020-01-22. ,2020-01-29 11:00:00,POINT (-115.67682 43.94737),,,,,,,,,,
59,43.94737,-115.67682,606179.0,4866878.0,11.0,2020-02-05 14:50:00,5,IDBRK2_20200205_0250,ID,Boise River Basin,K-2,20.0, , ,20.0,30.0, , ,30.0, ,crust @ 11 cm Ice on board ,2020-02-05 14:50:00,POINT (-115.67682 43.94737),,,,,,,,,,
60,43.94737,-115.67682,606179.0,4866878.0,11.0,2020-02-11 14:50:00,6,IDBRK2_20200211_0250,ID,Boise River Basin,K-2,33.0, , ,33.0,77.0, , ,77.0, ,ski tracks ,2020-02-11 14:50:00,POINT (-115.67682 43.94737),,,,,,,,,,
61,43.94737,-115.67682,606179.0,4866878.0,11.0,2020-02-18 14:50:00,7,IDBRK2_20200218_1450,ID,Boise River Basin,K-2,40.0, , ,40.0,54.0, , ,54.0, , ,2020-02-18 14:50:00,POINT (-115.67682 43.94737),,,,,,,,,,
62,43.94737,-115.67682,606179.0,4866878.0,11.0,2020-02-26 14:50:00,8,IDBRK2_20200226_1450,ID,Boise River Basin,K-2,8.0, , ,8.0,18.0, , ,18.0, , ,2020-02-26 14:50:00,POINT (-115.67682 43.94737),,,,,,,,,,
63,43.94737,-115.67682,606179.0,4866878.0,11.0,2020-03-03 14:50:00,9,IDBRK2_20200303_1450,ID,Boise River Basin,K-2,3.0, , ,3.0,13.0, , ,13.0, , ,2020-03-03 14:50:00,POINT (-115.67682 43.94737),,,,,,,,,,
64,43.94737,-115.67682,606179.0,4866878.0,11.0,2020-03-11 14:50:00,10,IDBRK2_20200311_1450,ID,Boise River Basin,K-2,0.0, , ,0.0,0.0, , ,0.0, ,melted off yesterday @ this aspect,2020-03-11 14:50:00,POINT (-115.67682 43.94737),,,,,,,,,,
65,43.94805,-115.67506,606319.0,4866956.0,11.0,2020-01-29 11:00:00,4,IDBRK3,ID,Boise River Basin,K-3,61.0, , ,61.0, , , , , ,61 cm of new snow on the interval board. The upper 26 cm (of 61 cm) were weighed in the SWE tube and had 39 mm of SWE. Board was last cleared on 2020-01-22. ,2020-01-29 11:00:00,POINT (-115.67506 43.94805),,,,,,,,,,
66,43.94805,-115.67506,606319.0,4866956.0,11.0,2020-01-29 15:20:00,4,IDBRK3_20200205_0320,ID,Boise River Basin,K-3,20.0, , ,20.0,26.0, , ,26.0, ,crust @ 9cm,2020-01-29 15:20:00,POINT (-115.67506 43.94805),,,,,,,,,,
67,43.94805,-115.67506,606319.0,4866956.0,11.0,2020-02-11 15:20:00,6,IDBRK3_20200211_0320,ID,Boise River Basin,K-3,39.0, , ,39.0,83.0, , ,83.0, , ,2020-02-11 15:20:00,POINT (-115.67506 43.94805),,,,,,,,,,
68,43.94805,-115.67506,606319.0,4866956.0,11.0,2020-02-18 15:20:00,7,IDBRK3_20200218_1520,ID,Boise River Basin,K-3,37.0, , ,37.0,42.0, , ,42.0, , ,2020-02-18 15:20:00,POINT (-115.67506 43.94805),,,,,,,,,,
69,43.94805,-115.67506,606319.0,4866956.0,11.0,2020-02-26 15:20:00,8,IDBRK3_20200226_1520,ID,Boise River Basin,K-3,9.0, , ,9.0,19.0, , ,19.0, , ,2020-02-26 15:20:00,POINT (-115.67506 43.94805),,,,,,,,,,
70,43.94805,-115.67506,606319.0,4866956.0,11.0,2020-03-03 15:20:00,9,IDBRK3_20200303_1520,ID,Boise River Basin,K-3,3.0, , ,3.0,8.0, , ,8.0, , ,2020-03-03 15:20:00,POINT (-115.67506 43.94805),,,,,,,,,,
71,43.94805,-115.67506,606319.0,4866956.0,11.0,2020-03-11 15:20:00,10,IDBRK3_20200311_1520,ID,Boise River Basin,K-3,11.0, , ,11.0,22.0, , ,22.0, , ,2020-03-11 15:20:00,POINT (-115.67506 43.94805),,,,,,,,,,
72,43.94712,-115.67213,606556.0,4866857.0,11.0,2020-01-29 11:00:00,4,IDBRK4,ID,Boise River Basin,K-4,55.0, , ,55.0, , , , , ,Could not locate this board. ,2020-01-29 11:00:00,POINT (-115.67213 43.94712),,,,,,,,,,
73,43.94712,-115.67213,606556.0,4866857.0,11.0,2020-02-11 15:40:00,6,IDBRK4_20200211_0340,ID,Boise River Basin,K-4,46.0, , ,46.0,92.0, , ,92.0, , ,2020-02-11 15:40:00,POINT (-115.67213 43.94712),,,,,,,,,,
74,43.94712,-115.67213,606556.0,4866857.0,11.0,2020-02-18 15:40:00,7,IDBRK4_20200218_1540,ID,Boise River Basin,K-4,34.0, , ,34.0,34.0, , ,34.0, , ,2020-02-18 15:40:00,POINT (-115.67213 43.94712),,,,,,,,,,
75,43.94712,-115.67213,606556.0,4866857.0,11.0,2020-02-26 15:40:00,8,IDBRK4_20200226_1540,ID,Boise River Basin,K-4,14.0, , ,14.0,25.0, , ,25.0, , ,2020-02-26 15:40:00,POINT (-115.67213 43.94712),,,,,,,,,,
76,43.94712,-115.67213,606556.0,4866857.0,11.0,2020-03-03 15:40:00,9,IDBRK4_20200303_1540,ID,Boise River Basin,K-4,0.0, , ,0.0,0.0, , ,0.0, ,melted off on this aspect,2020-03-03 15:40:00,POINT (-115.67213 43.94712),,,,,,,,,,
77,43.94712,-115.67213,606556.0,4866857.0,11.0,2020-03-11 15:40:00,10,IDBRK4_20200311_1540,ID,Boise River Basin,K-4,8.0, , ,8.0,19.0, , ,19.0, , ,2020-03-11 15:40:00,POINT (-115.67213 43.94712),,,,,,,,,,
78,43.94673,-115.66909,606800.0,4866817.0,11.0,2020-01-29 11:00:00,4,IDBRK5,ID,Boise River Basin,K-5,53.0, , ,53.0, , , , , ,reset interval board after recording HN. No time for SWE measurements. Board was last cleared on 2020-01-22. ,2020-01-29 11:00:00,POINT (-115.66909 43.94673),,,,,,,,,,
79,43.94673,-115.66909,606800.0,4866817.0,11.0,2020-02-05 16:10:00,5,IDBRK5_20200205_0410,ID,Boise River Basin,K-5,20.0, , ,20.0,28.0, , ,28.0, ,Ice,2020-02-05 16:10:00,POINT (-115.66909 43.94673),,,,,,,,,,
80,43.94673,-115.66909,606800.0,4866817.0,11.0,2020-02-11 16:10:00,6,IDBRK5_20200211_0410,ID,Boise River Basin,K-5,29.0, , ,29.0,55.0, , ,55.0, ,crust present,2020-02-11 16:10:00,POINT (-115.66909 43.94673),,,,,,,,,,
81,43.94673,-115.66909,606800.0,4866817.0,11.0,2020-02-18 16:10:00,7,IDBRK5_20200218_1610,ID,Boise River Basin,K-5,27.0, , ,27.0,29.0, , ,29.0, , ,2020-02-18 16:10:00,POINT (-115.66909 43.94673),,,,,,,,,,
82,43.94673,-115.66909,606800.0,4866817.0,11.0,2020-02-26 16:10:00,8,IDBRK5_20200226_1610,ID,Boise River Basin,K-5,1.0, , ,1.0,3.0, , ,3.0, , ,2020-02-26 16:10:00,POINT (-115.66909 43.94673),,,,,,,,,,
83,43.94673,-115.66909,606800.0,4866817.0,11.0,2020-03-03 16:10:00,9,IDBRK5_20200303_1610,ID,Boise River Basin,K-5,0.0, , ,0.0,0.0, , ,0.0, ,melted off on this aspect,2020-03-03 16:10:00,POINT (-115.66909 43.94673),,,,,,,,,,
84,43.94673,-115.66909,606800.0,4866817.0,11.0,2020-03-11 16:10:00,10,IDBRK5_20200311_1610,ID,Boise River Basin,K-5,4.0, , ,4.0,12.0, , ,12.0, ,melted off ~1/3 of board @ 16:00,2020-03-11 16:10:00,POINT (-115.66909 43.94673),,,,,,,,,,
