,date_t2,swe,hn,time_t2,obs_year,swe_a,hn_a,swe_b,hn_b,swe_c,hn_c,den,week,geometry,latitude,longitude,easting,northing,zone,pitid,state,location,site,melt,comments,date_t1,days_between,uv_fp,inc,cor,int_hn_VV,unw_hn_VV,100_cor_VV,100_int_hn,100_unw_hn_VV,int_hn_VH,unw_hn_VH,100_cor_VH,100_unw_hn_VH,int_hn_HV,unw_hn_HV,100_cor_HV,100_unw_hn_HV,int_hn_HH,unw_hn_HH,100_cor_HH,100_unw_hn_HH
285,2021-02-04,0.038,0.35200000000000004,10:50,2020-2021,37.0,35.0,38.0,34.5,38.0,36.0,107.6306818181818,4,POINT (-115.23461 44.30344),44.30344,-115.23461,,,,IDBRL5,ID,Boise River Basin,LR_5,No, ,2021-01-28,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-01-27_2021-02-03.sd.nc,0.9155122637748718,0.664263129234314,0.28552132844924927,0.23403815925121307,0.49788784980773926,0.33611518144607544,0.2700314521789551,0.28153687715530396,0.23359204828739166,0.4402145743370056,0.27834922075271606,0.30491024255752563,0.23515553772449493,0.4438565671443939,0.28079503774642944,0.32617393136024475,0.266304075717926,0.5281316637992859,0.28614541888237
286,2021-02-10,0.011,0.098,11:36,2020-2021,11.0,10.0,11.5,10.0,11.5,9.5,111.90816326530611,5,POINT (-115.23461 44.30344),44.30344,-115.23461,,,,IDBRL5,ID,Boise River Basin,LR_5,No, ,2021-02-04,6 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-02-03_2021-02-10.sd.nc,0.9155122637748718,0.6461334228515625,-0.014290209859609604,-0.051696814596652985,0.5298770666122437,-0.014627465046942234,-0.030854294076561928,-0.06126731261610985,-0.008282658644020557,0.4852001368999481,-0.03350492939352989,-0.0568857342004776,-0.00340741197578609,0.49078840017318726,-0.03245730698108673,-0.03118712268769741,-0.020881781354546547,0.5265365839004517,-0.02787458896636963
289,2021-03-10,0.013,0.107,13:03,2020-2021,12.0,11.0,13.0,10.5,13.0,10.5,121.13084112149532,9,POINT (-115.23461 44.30344),44.30344,-115.23461,,,,IDBRL5,ID,Boise River Basin,LR_5,No, ,2021-03-03,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-03_2021-03-10.sd.nc,0.9155122637748718,0.15378911793231964,-0.17455092072486877,-0.159648135304451,0.5098896026611328,-0.18765193223953247,-0.1781049519777298,-0.23609350621700287,-0.22485464811325073,0.45009636878967285,-0.19843386113643646,-0.23278206586837769,-0.21784019470214844,0.45616787672042847,-0.1977539360523224,-0.07181019335985184,-0.1935844123363495,0.4896303415298462,-0.18846628069877625
290,2021-03-17,0.0,0.0,14:00,2020-2021,0.0,0.0, , , , ,,10,POINT (-115.23461 44.30344),44.30344,-115.23461,,,,IDBRL5,ID,Boise River Basin,LR_5,No, ,2021-03-10,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-10_2021-03-16.sd.nc,0.9155122637748718,0.5352279543876648,-0.1491108387708664,-0.1481975018978119,0.5199010968208313,-0.13404147326946259,-0.13580478727817535,-0.1321404129266739,-0.11907915771007538,0.43333351612091064,-0.12849585711956024,-0.1333572268486023,-0.12108117341995239,0.43108507990837097,-0.12869000434875488,-0.11686497926712036,-0.11526013910770416,0.4772237539291382,-0.1368703544139862
291,2021-03-22,0.033,0.23199999999999998,11:00,2020-2021,33.0,23.0,34.0,23.5,33.0,23.0,141.8146551724138,11,POINT (-115.23461 44.30344),44.30344,-115.23461,,,,IDBRL5,ID,Boise River Basin,LR_5,Yes, ,2021-03-17,5 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-16_2021-03-22.sd.nc,0.9155122637748718,0.5469423532485962,-0.03271367400884628,,0.38054704666137695,-0.023696381598711014,,0.17870892584323883,-0.032176073640584946,0.3266213536262512,-0.03036770038306713,0.18139849603176117,-0.019777385517954826,0.329829603433609,-0.007116734981536865,-0.08215086907148361,,0.3728739023208618,
294,2021-02-04,0.035,0.353,12:15,2020-2021,37.0,35.0,33.0,35.0,35.0,36.0,98.85269121813033,4,POINT (-115.23465 44.30309),44.30309,-115.23465,,,,IDBRL6,ID,Boise River Basin,LR_6,No, ,2021-01-28,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-01-27_2021-02-03.sd.nc,0.8737201690673828,0.5513219237327576,0.35759347677230835,0.2759363055229187,0.4678947925567627,0.3324558138847351,0.26602157950401306,0.30711013078689575,0.2934422492980957,0.43387430906295776,0.27813252806663513,0.2917096018791199,0.2856992781162262,0.43854081630706787,0.28017285466194153,0.30529943108558655,0.26143544912338257,0.5134714841842651,0.2825084626674652
295,2021-02-10,0.01,0.095,11:26,2020-2021,10.0,10.0,9.0,9.0,11.0,9.5,104.94736842105263,5,POINT (-115.23465 44.30309),44.30309,-115.23465,,,,IDBRL6,ID,Boise River Basin,LR_6,No,"LR_6 was done before LR_5, but very close in time. ",2021-02-04,6 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-02-03_2021-02-10.sd.nc,0.8737201690673828,0.5417629480361938,0.0022820543963462114,-0.025863042101264,0.5091463923454285,-0.018248870968818665,-0.034195952117443085,0.0030127691570669413,-0.02663000486791134,0.4955970048904419,-0.03606034070253372,0.002966166939586401,-0.027638038620352745,0.497129887342453,-0.035359516739845276,0.0022816818673163652,-0.010119695216417313,0.5323498249053955,-0.0310769472271204
298,2021-03-10,0.013,0.09300000000000001,13:41,2020-2021,12.0,9.0,13.0,9.0,13.0,10.0,139.36559139784944,9,POINT (-115.23465 44.30309),44.30309,-115.23465,,,,IDBRL6,ID,Boise River Basin,LR_6,Yes, ,2021-03-03,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-03_2021-03-10.sd.nc,0.8737201690673828,0.4171126186847687,-0.14368967711925507,-0.16976866126060486,0.49643582105636597,-0.19139686226844788,-0.18300054967403412,-0.15651094913482666,-0.19207634031772614,0.45526397228240967,-0.20194701850414276,-0.16045880317687988,-0.19276495277881622,0.4597599506378174,-0.20095005631446838,-0.17413364350795746,-0.19035704433918,0.48683881759643555,-0.1932782530784607
299,2021-03-17,0.0,0.0,11:20,2020-2021,0.0,0.0, , , , ,,10,POINT (-115.23465 44.30309),44.30309,-115.23465,,,,IDBRL6,ID,Boise River Basin,LR_6,No, ,2021-03-10,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-10_2021-03-16.sd.nc,0.8737201690673828,0.5831418633460999,-0.15423884987831116,-0.13736292719841003,0.5105834007263184,-0.13448676466941833,-0.13719162344932556,-0.1347474604845047,-0.14637985825538635,0.4266210198402405,-0.12918643653392792,-0.16716834902763367,-0.1476021260023117,0.42764443159103394,-0.12934227287769318,-0.1317511349916458,-0.13779976963996887,0.4724177420139313,-0.1366502344608307
300,2021-03-22,0.029,0.21,14:00,2020-2021,29.0,21.0,29.0,21.0,30.0,21.0,137.6809523809524,11,POINT (-115.23465 44.30309),44.30309,-115.23465,,,,IDBRL6,ID,Boise River Basin,LR_6,Yes, ,2021-03-17,5 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-16_2021-03-22.sd.nc,0.8737201690673828,0.45311516523361206,-0.04325613006949425,,0.3773782551288605,-0.02981129102408886,,-0.09245484322309494,-0.03586297854781151,0.32184693217277527,-0.029112553223967552,-0.06957582384347916,-0.00290562747977674,0.32722043991088867,-0.006414232775568962,-0.047718193382024765,,0.37987834215164185,
302,2021-02-04,0.037,0.363,12:22,2020-2021,37.0,36.0,38.0,37.0,37.0,36.0,101.62258953168045,4,POINT (-115.23961 44.29675),44.29675,-115.23961,,,,IDBRL7,ID,Boise River Basin,LR_7,No, ,2021-01-28,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-01-27_2021-02-03.sd.nc,0.9506564140319824,0.7273848056793213,0.31968453526496887,0.24576188623905182,0.6229641437530518,0.3162350356578827,0.2692004144191742,0.2777625620365143,0.23413002490997314,0.5294000506401062,0.28167006373405457,0.26631441712379456,0.21982958912849426,0.5294562578201294,0.2787526845932007,0.2939014136791229,0.2537936866283417,0.5692355632781982,0.2764478027820587
303,2021-02-10,0.01,0.08199999999999999,13:50,2020-2021,9.0,8.0,9.5,8.0,11.0,8.5,121.58536585365854,5,POINT (-115.23961 44.29675),44.29675,-115.23961,,,,IDBRL7,ID,Boise River Basin,LR_7,No, ,2021-02-04,6 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-02-03_2021-02-10.sd.nc,0.9506564140319824,0.5405111312866211,-0.11967767030000687,-0.10128004103899002,0.6429222822189331,-0.03019743598997593,-0.04542193189263344,-0.09745283424854279,-0.10044334828853607,0.5369307994842529,-0.05269288644194603,-0.09398093819618225,-0.10175571590662003,0.5300213694572449,-0.05241836607456207,-0.11015480756759644,-0.07740604132413864,0.5918717384338379,-0.043487709015607834
306,2021-03-10,0.014,0.12,14:36,2020-2021,14.5,12.0,14.0,11.5,14.0,12.5,116.31666666666666,9,POINT (-115.23961 44.29675),44.29675,-115.23961,,,,IDBRL7,ID,Boise River Basin,LR_7,No, ,2021-03-03,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-03_2021-03-10.sd.nc,0.9506564140319824,0.2524655759334564,-0.22057941555976868,-0.18904420733451843,0.6560252904891968,-0.17671775817871094,-0.17217621207237244,-0.223817378282547,-0.21443581581115723,0.5277324318885803,-0.18834218382835388,-0.2192102074623108,-0.21550783514976501,0.5270705223083496,-0.18798163533210754,-0.0383644700050354,-0.1810525357723236,0.5711358189582825,-0.1840563267469406
307,2021-03-17,0.0,0.0,16:30,2020-2021,0.0,0.0, , , , ,,10,POINT (-115.23961 44.29675),44.29675,-115.23961,,,,IDBRL7,ID,Boise River Basin,LR_7,No, ,2021-03-10,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-10_2021-03-16.sd.nc,0.9506564140319824,0.3903549909591675,-0.10683116316795349,-0.1234755739569664,0.6659567356109619,-0.14300420880317688,-0.14657489955425262,-0.06312176585197449,-0.13916084170341492,0.5083901286125183,-0.14045566320419312,-0.04592542722821236,-0.13669833540916443,0.5104105472564697,-0.14111481606960297,-0.1392865628004074,-0.1330542266368866,0.5586106777191162,-0.14389212429523468
308,2021-03-22,0.035,0.257,14:30,2020-2021,34.0,25.0,36.0,26.0,36.0,26.0,135.77821011673154,11,POINT (-115.23961 44.29675),44.29675,-115.23961,,,,IDBRL7,ID,Boise River Basin,LR_7,No, ,2021-03-17,5 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-16_2021-03-22.sd.nc,0.9506564140319824,0.569230854511261,-0.05587390437722206,,0.5187780261039734,-0.0408511757850647,,-0.09439755231142044,-0.004034738522022963,0.37543103098869324,-0.01663275435566902,-0.08492331206798553,-0.0017975462833419442,0.3775469660758972,0.0024281523656100035,-0.005190290976315737,,0.4395468831062317,
310,2021-01-28,0.023,0.358,14:30,2020-2021,24.0,35.5,23.0,36.0,23.0,36.0,64.05307262569832,3,POINT (-115.24397 44.29088),44.29088,-115.24397,,,,IDBRL8,ID,Boise River Basin,LR_8,No, ,2021-01-20,8 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-01-20_2021-01-27.sd.nc,1.0119816064834595,0.8339789509773254,-0.0014236225979402661,-0.011961505748331547,0.7128269076347351,-0.025378748774528503,-0.026452817022800446,-0.02497875690460205,-0.018986303359270096,0.6501770615577698,-0.026333414018154144,-0.030171064659953117,-0.023352252319455147,0.6698737740516663,-0.028173131868243217,-0.026421697810292244,-0.013211812824010849,0.672722339630127,-0.02458583004772663
311,2021-02-04,0.038,0.37200000000000005,13:42,2020-2021,39.0,36.5,37.0,37.0,38.0,38.0,101.84408602150536,4,POINT (-115.24397 44.29088),44.29088,-115.24397,,,,IDBRL8,ID,Boise River Basin,LR_8,Yes, ,2021-01-28,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-01-27_2021-02-03.sd.nc,1.0119816064834595,0.6655214428901672,0.3354693353176117,0.2376844435930252,0.5094069242477417,0.2743421494960785,0.21570880711078644,0.276912122964859,0.24306651949882507,0.47306084632873535,0.22948279976844788,0.2862287163734436,0.228725865483284,0.4773111045360565,0.2289990335702896,0.2568803131580353,0.2245979756116867,0.4921232759952545,0.22801505029201508
312,2021-02-10,0.014,0.105,14:20,2020-2021,13.0,10.5,14.5,11.0,13.0,10.0,132.93333333333334,5,POINT (-115.24397 44.29088),44.29088,-115.24397,,,,IDBRL8,ID,Boise River Basin,LR_8,No, ,2021-02-04,6 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-02-03_2021-02-10.sd.nc,1.0119816064834595,0.4961463510990143,-0.051058344542980194,-0.026488643139600754,0.6075229048728943,-0.03907860442996025,-0.0563088096678257,-0.017993180081248283,-0.05412277579307556,0.5513299107551575,-0.06122533231973648,-0.023816587403416634,-0.0530613474547863,0.5481716990470886,-0.06162508204579353,-0.07460229843854904,-0.056067343801259995,0.578234851360321,-0.05307945981621742
315,2021-03-10,0.016,0.132,14:53,2020-2021,16.0,13.5,16.0,13.5,16.0,12.5,120.84848484848486,9,POINT (-115.24397 44.29088),44.29088,-115.24397,,,,IDBRL8,ID,Boise River Basin,LR_8,No, ,2021-03-03,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-03_2021-03-10.sd.nc,1.0119816064834595,0.45925602316856384,-0.16573388874530792,-0.18488340079784393,0.49031680822372437,-0.18939588963985443,-0.18491223454475403,-0.2058994472026825,-0.21680475771427155,0.4264864921569824,-0.2055399864912033,-0.23011289536952972,-0.2231854796409607,0.4261363744735718,-0.20743194222450256,-0.2222091257572174,-0.1966371238231659,0.45668625831604004,-0.1940307766199112
316,2021-03-17,0.0,0.0,16:40,2020-2021,0.0,0.0, , , , ,,10,POINT (-115.24397 44.29088),44.29088,-115.24397,,,,IDBRL8,ID,Boise River Basin,LR_8,No, ,2021-03-10,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-10_2021-03-16.sd.nc,1.0119816064834595,0.69239741563797,-0.13952131569385529,-0.1558072715997696,0.549507200717926,-0.133121520280838,-0.13563378155231476,-0.10455325245857239,-0.12127385288476944,0.461326539516449,-0.12962424755096436,-0.11308034509420395,-0.12523549795150757,0.46375536918640137,-0.12865597009658813,-0.13283784687519073,-0.13022474944591522,0.4763786494731903,-0.13410258293151855
317,2021-03-22,0.038,0.278,15:00,2020-2021,39.5,26.0,39.0,28.5,37.0,29.0,136.28057553956833,11,POINT (-115.24397 44.29088),44.29088,-115.24397,,,,IDBRL8,ID,Boise River Basin,LR_8,No, ,2021-03-17,5 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-16_2021-03-22.sd.nc,1.0119816064834595,0.38419613242149353,-0.014591515064239502,,0.4045906662940979,-0.02343381568789482,,0.142661914229393,-0.0342324823141098,0.33973366022109985,-0.043763045221567154,0.16440893709659576,-0.001719412743113935,0.343019962310791,-0.02375614456832409,-0.06352102011442184,,0.36682844161987305,
319,2021-01-28,0.024,0.33299999999999996,16:00,2020-2021,24.0,33.0,24.0,33.0,24.0,34.0,71.85585585585586,3,POINT (-115.24156 44.2833),44.2833,-115.24156,,,,IDBRL9,ID,Boise River Basin,LR_9,No, ,2021-01-20,8 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-01-20_2021-01-27.sd.nc,1.0272048711776733,0.6187525987625122,0.0031490689143538475,-0.0013554502511397004,0.6650397777557373,-0.022542331367731094,-0.024957260116934776,-0.02250226028263569,0.0179141778498888,0.5853971242904663,-0.023268209770321846,0.006559631321579218,0.01912764273583889,0.5970474481582642,-0.02488609589636326,0.004411728587001562,-0.0026599192060530186,0.5669928789138794,-0.024808518588542938
320,2021-02-04,0.04,0.38299999999999995,14:16,2020-2021,40.0,39.0,41.0,38.0,40.0,38.0,104.12532637075721,4,POINT (-115.24156 44.2833),44.2833,-115.24156,,,,IDBRL9,ID,Boise River Basin,LR_9,No, ,2021-01-28,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-01-27_2021-02-03.sd.nc,1.0272048711776733,0.7241783738136292,0.35626140236854553,0.2835486829280853,0.4904713034629822,0.24106328189373016,0.2065463364124298,0.31566110253334045,,0.4375797510147095,0.22837983071804047,0.36420997977256775,,0.44787561893463135,0.22902457416057587,0.3455713093280792,0.2688326835632324,0.4354035258293152,0.22467641532421112
321,2021-02-10,0.017,0.133,15:10,2020-2021,16.0,13.0,16.0,12.5,20.0,14.5,127.4360902255639,5,POINT (-115.24156 44.2833),44.2833,-115.24156,,,,IDBRL9,ID,Boise River Basin,LR_9,No, ,2021-02-04,6 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-02-03_2021-02-10.sd.nc,1.0272048711776733,0.6714302897453308,0.013913055881857872,-0.008085793815553188,0.6062813997268677,-0.030968016013503075,-0.04884098097681999,0.04476400464773178,-0.008898857049643993,0.5555300712585449,-0.0477905236184597,0.02685084566473961,-0.015915850177407265,0.5605412125587463,-0.047819189727306366,0.039720695465803146,-0.005795065779238939,0.566884458065033,-0.0428423248231411
325,2021-03-17,0.0,0.0,16:40,2020-2021,0.0,0.0, , , , ,,10,POINT (-115.24156 44.2833),44.2833,-115.24156,,,,IDBRL9,ID,Boise River Basin,LR_9,No, ,2021-03-10,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-10_2021-03-16.sd.nc,1.0272048711776733,0.610348641872406,-0.15872471034526825,-0.1570034772157669,0.5291019082069397,-0.12974637746810913,-0.13497883081436157,-0.10658353567123413,-0.1609392613172531,0.4607308804988861,-0.13356629014015198,-0.10637480765581131,-0.1638054996728897,0.46553733944892883,-0.13371944427490234,-0.16792619228363037,-0.1689588874578476,0.45694345235824585,-0.13340350985527039
329,2021-02-03,0.049,0.41,15:35,2020-2021,49.0,41.0, , , , ,119.15365853658537,4,POINT (-115.66576 43.93208),43.93208,-115.66576,,,,IDBRM1,ID,Boise River Basin,MC_1,No, ,2021-01-27,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-01-27_2021-02-03.sd.nc,1.070370078086853,0.5016995072364807,0.2845327854156494,,0.435342013835907,0.22877833247184753,,0.2772904336452484,,0.38037317991256714,,0.263573557138443,,0.4077693223953247,,0.2808457612991333,,0.40950527787208557,
330,2021-02-10,0.021,0.11,16:00,2020-2021,16.0,9.0,23.0,11.0,24.0,13.0,190.33636363636364,5,POINT (-115.66576 43.93208),43.93208,-115.66576,,,,IDBRM1,ID,Boise River Basin,MC_1,No, ,2021-02-03,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-02-03_2021-02-10.sd.nc,1.070370078086853,0.3228086829185486,0.0027223369106650352,-0.0128687908872962,0.46689578890800476,-0.028644505888223648,-0.02873401716351509,-0.013985616154968739,-0.015287700109183788,0.4241681694984436,-0.03543766960501671,0.001562281046062708,-0.009783998131752014,0.4355694353580475,-0.0332648791372776,0.03257818520069122,-0.02028447575867176,0.4513002038002014,-0.03440995141863823
334,2021-03-10,0.006,0.03,15:50,2020-2021,6.0,3.0,7.0,4.0,5.0,2.0,199.4,9,POINT (-115.66576 43.93208),43.93208,-115.66576,,,,IDBRM1,ID,Boise River Basin,MC_1,Yes,"Air Temp: +1.8 C, liquid water in lower 1 cm of HS, some signs of melt on portions of interval board",2021-03-03,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-03_2021-03-10.sd.nc,1.070370078086853,0.5898784399032593,-0.1433601677417755,-0.1333596259355545,0.5348540544509888,-0.14961592853069305,-0.14600403606891632,-0.11594060063362122,-0.1499493569135666,0.4423259198665619,-0.14749468863010406,-0.13824105262756348,-0.1481909155845642,0.4930332899093628,-0.1460689753293991,-0.12888573110103607,-0.13118192553520203,0.5061815977096558,-0.1535554975271225
335,2021-03-16,0.0,0.0,17:00,2020-2021,0.0,0.0, , , , ,,10,POINT (-115.66576 43.93208),43.93208,-115.66576,,,,IDBRM1,ID,Boise River Basin,MC_1,No, ,2021-03-10,6 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-10_2021-03-16.sd.nc,1.070370078086853,0.694322407245636,-0.09861469268798828,-0.11310125887393951,0.4984927773475647,-0.10536757111549377,-0.10783013701438904,-0.09948184341192245,-0.12409324198961258,0.4212180972099304,-0.10621929913759232,-0.09932347387075424,-0.12871772050857544,0.4476168751716614,-0.10487663745880127,-0.11834441870450974,-0.11445404589176178,0.4598248600959778,-0.10467708110809326
336,2021-03-24,0.014,0.07,16:20,2020-2021,12.0,6.0,16.0,8.0, , ,199.39999999999998,11,POINT (-115.66576 43.93208),43.93208,-115.66576,,,,IDBRM1,ID,Boise River Basin,MC_1,Yes,"Air Temp: +1.8 C, some melt tip of storm board, ice at bottom of snopack/above board but not frozen to board --> no liquid water",2021-03-16,8 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-03-16_2021-03-22.sd.nc,1.070370078086853,0.23136402666568756,-0.03641997277736664,-0.01987195387482643,0.36641448736190796,-0.0048998622223734856,-0.03814328834414482,-0.06783868372440338,-0.032595522701740265,0.3152843713760376,-0.03052937053143978,-0.08669673651456833,-0.013830725103616714,0.32384538650512695,-0.013437747955322266,-0.01700802892446518,,0.34164705872535706,
339,2021-02-03,0.038,0.35,15:35,2020-2021,38.0,35.0, , , , ,108.24571428571429,4,POINT (-115.6684 43.94678),43.94678,-115.6684,,,,IDBRM2,ID,Boise River Basin,MC_2,No, ,2021-01-27,7 days,/bsuscratch/zacharykeskinen/data/uavsar/ncs/232_2021-01-27_2021-02-03.sd.nc,1.464050531387329,0.35621732473373413,0.18516848981380463,,0.3799370229244232,0.11685188114643097,,0.15332822501659393,,0.31219854950904846,,0.10794519633054733,,0.34201666712760925,,0.01818348467350006,,0.37984201312065125,
